user_id,gnn_score,ocsvm_score,ensemble_score
U015,1.0,1.0,1.0
U003,0.8926123211260704,0.8926123211260704,0.8926123211260704
U012,0.8851093045224806,0.8851093045224806,0.8851093045224806
U010,0.7717914462440282,0.7717914462440282,0.7717914462440282
U006,0.7487017226418168,0.7487017226418168,0.7487017226418168
U005,0.7353129360977811,0.7353129360977811,0.7353129360977811
U004,0.7125766237254852,0.7125766237254852,0.7125766237254852
U011,0.7072305448314732,0.7072305448314732,0.7072305448314732
U013,0.6992197006652067,0.6992197006652067,0.6992197006652067
U007,0.6466195697118658,0.6466195697118658,0.6466195697118658
U002,0.6081855923622641,0.6081855923622641,0.6081855923622641
U014,0.4456582968621905,0.4456582968621905,0.4456582968621905
U008,0.41593951144829056,0.41593951144829056,0.41593951144829056
U009,0.4015704110888601,0.4015704110888601,0.4015704110888601
U001,0.2297056986399948,0.2297056986399948,0.2297056986399948
U000,0.0,0.0,0.0
