timestamp,user_id,resource_id,action,bytes,success
1/1/2025 7:01:00,U009,R00,login,3603,1
1/1/2025 7:02:00,U006,R07,login,2354,1
1/1/2025 7:03:00,U004,R08,read,2966,1
1/1/2025 7:04:00,U004,R02,download,2966,0
1/1/2025 7:05:00,U006,R02,login,1494,1
1/1/2025 7:06:00,U009,R08,login,1603,1
1/1/2025 7:07:00,U002,R07,download,3269,1
1/1/2025 7:08:00,U007,R06,login,1749,1
1/1/2025 7:09:00,U007,R01,download,2612,0
1/1/2025 7:10:00,U007,R01,login,3577,0
1/1/2025 7:11:00,U003,R01,download,2239,1
1/1/2025 7:12:00,U005,R09,download,1188,1
1/1/2025 7:13:00,U008,R05,read,3826,1
1/1/2025 7:14:00,U004,R04,download,2451,1
1/1/2025 7:15:00,U004,R02,download,3021,0
1/1/2025 7:16:00,U006,R02,download,1023,1
1/1/2025 7:17:00,U004,R02,login,2041,0
1/1/2025 7:18:00,U015,R02,read,3895,0
1/1/2025 7:19:00,U014,R05,read,3743,1
1/1/2025 7:20:00,U010,R02,read,2806,0
1/1/2025 7:21:00,U012,R00,download,1298,1
1/1/2025 7:22:00,U010,R06,download,1210,1
1/1/2025 7:23:00,U011,R00,download,2580,1
1/1/2025 7:24:00,U010,R03,download,3226,1
1/1/2025 7:25:00,U013,R00,download,1819,1
1/1/2025 7:26:00,U013,R09,login,3326,1
1/1/2025 7:27:00,U011,R09,download,1306,1
1/1/2025 7:28:00,U013,R03,download,2176,1
1/1/2025 7:29:00,U011,R09,read,2538,1
1/1/2025 7:30:00,U010,R03,read,1720,1
1/1/2025 7:31:00,U010,R00,login,1021,1
1/1/2025 7:32:00,U012,R00,read,3136,1
1/1/2025 7:33:00,U014,R06,read,3499,1
1/1/2025 7:34:00,U015,R02,read,3696,0
1/1/2025 7:35:00,U012,R05,download,1997,1
1/1/2025 7:36:00,U003,R08,read,1218,1
1/1/2025 7:37:00,U006,R09,download,3521,1
1/1/2025 7:38:00,U003,R08,download,2877,1
1/1/2025 7:39:00,U003,R09,download,2179,1
1/1/2025 7:40:00,U004,R09,read,1649,1
1/1/2025 7:41:00,U008,R02,login,2607,1
1/1/2025 7:42:00,U001,R04,download,1941,1
1/1/2025 7:43:00,U009,R03,login,2396,1
1/1/2025 7:44:00,U006,R07,login,2963,1
1/1/2025 7:45:00,U005,R08,download,3288,1
1/1/2025 7:46:00,U004,R05,download,1539,1
1/1/2025 7:47:00,U000,R02,login,3384,1
1/1/2025 7:48:00,U005,R00,download,3849,1
1/1/2025 7:49:00,U006,R05,login,1274,1
1/1/2025 7:50:00,U001,R08,login,3661,1
1/1/2025 7:51:00,U003,R03,read,3315,1
1/1/2025 7:51:00,U003,R03,read,4920,1
1/1/2025 7:51:00,U003,R03,download,4616,1
1/1/2025 7:51:00,U003,R03,read,1963,1
1/1/2025 7:52:00,U005,R09,download,1051,1
1/1/2025 7:53:00,U007,R05,read,3794,1
1/1/2025 7:54:00,U005,R01,login,1643,1
1/1/2025 7:55:00,U002,R05,read,2996,1
1/1/2025 7:56:00,U005,R06,download,3988,1
1/1/2025 7:57:00,U008,R05,read,3519,1
1/1/2025 7:58:00,U005,R04,read,1246,1
1/1/2025 7:59:00,U002,R05,login,3570,1
1/1/2025 8:00:00,U007,R06,login,3332,1
1/1/2025 8:01:00,U002,R01,download,1658,1
1/1/2025 8:02:00,U006,R06,download,1231,1
1/1/2025 8:03:00,U004,R02,download,1958,0
1/1/2025 8:04:00,U004,R02,download,2239,0
1/1/2025 8:05:00,U004,R02,login,3016,0
1/1/2025 8:06:00,U004,R02,login,3600,0
1/1/2025 8:07:00,U004,R02,download,1208,0
1/1/2025 8:08:00,U004,R02,read,2080,0
1/1/2025 8:09:00,U004,R02,download,2224,0
1/1/2025 8:10:00,U004,R02,login,1689,0
1/1/2025 8:11:00,U004,R02,login,3003,0
1/1/2025 8:12:00,U004,R02,download,1987,0
1/1/2025 8:13:00,U004,R02,login,2286,0
1/1/2025 8:14:00,U004,R02,read,3257,0
1/1/2025 8:15:00,U004,R02,read,2708,0
1/1/2025 8:16:00,U004,R02,download,1351,0
1/1/2025 8:17:00,U004,R02,download,1812,0
1/1/2025 8:18:00,U004,R02,read,1522,0
1/1/2025 8:19:00,U004,R02,login,3741,0
1/1/2025 8:20:00,U004,R02,read,3728,0
1/1/2025 8:21:00,U004,R02,read,2901,0
1/1/2025 8:22:00,U004,R02,login,1493,0
1/1/2025 8:23:00,U004,R02,read,1227,0
1/1/2025 8:24:00,U003,R08,read,2131,1
1/1/2025 8:25:00,U002,R09,read,1896,1
1/1/2025 8:26:00,U003,R06,download,3339,1
1/1/2025 8:27:00,U009,R09,read,2416,1
1/1/2025 8:28:00,U001,R07,login,1961,1
1/1/2025 8:29:00,U007,R03,read,3444,1
1/1/2025 8:30:00,U004,R01,read,2182,1
1/1/2025 8:31:00,U004,R00,read,2119,1
1/1/2025 8:32:00,U004,R02,login,3408,0
1/1/2025 8:33:00,U004,R02,download,3373,0
1/1/2025 8:34:00,U013,R06,read,1564,1
1/1/2025 8:35:00,U013,R09,download,3841,1
1/1/2025 8:36:00,U014,R09,login,2299,1
1/1/2025 8:37:00,U010,R02,download,2713,0
1/1/2025 8:38:00,U015,R00,download,3220,1
1/1/2025 8:39:00,U011,R05,login,1547,1
1/1/2025 8:40:00,U010,R03,login,1497,1